  0.0000000000    20.3550000000
  0.0500000000    1.0000000000    249    199
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0627276009    0.0627276009    0.0627276009    0.0627276009    0.0627276009
  0.0616451334    0.0616451334    0.0616173779    0.0616728890    0.0616451334
  0.0617006446    0.0616173779    0.0615896223    0.0617006446    0.0616173779
  0.0616728890    0.0616728890    0.0616451334    0.0616728890    0.0616728890
  0.0616728890    0.0616451334    0.0617006446    0.0616451334    0.0616728890
  0.0616728890    0.0616728890    0.0617284002    0.0617561557    0.0616728890
  0.0617006446    0.0617561557    0.0617284002    0.0617839113    0.0617839113
  0.0618116669    0.0617561557    0.0618116669    0.0617839113    0.0618394225
  0.0618949336    0.0618116669    0.0618949336    0.0618671780    0.0618949336
  0.0618949336    0.0618949336    0.0619226892    0.0619226892    0.0619226892
  0.0619504448    0.0619504448    0.0620059559    0.0620892227    0.0620614671
  0.0620614671    0.0620614671    0.0620337115    0.0621169782    0.0621724894
  0.0621447338    0.0621447338    0.0622280005    0.0622002450    0.0622557561
  0.0622280005    0.0622835117    0.0622835117    0.0623112673    0.0623390228
  0.0623667784    0.0623390228    0.0623945340    0.0623945340    0.0624500451
  0.0624222896    0.0625333119    0.0625055563    0.0625055563    0.0625610674
  0.0625610674    0.0625888230    0.0626443342    0.0626165786    0.0626720897
  0.0626998453    0.0627276009    0.0627831120    0.0627831120    0.0628108676
  0.0628386232    0.0628663788    0.0628941343    0.0629774011    0.0630051566
  0.0630051566    0.0630329122    0.0630606678    0.0630884234    0.0631161789
  0.0631994457    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0631439345    0.0631439345    0.0631439345    0.0631439345    0.0631439345
  0.0621169782    0.0620892227    0.0620892227    0.0621169782    0.0621169782
  0.0620892227    0.0620892227    0.0621169782    0.0620892227    0.0621724894
  0.0621447338    0.0621169782    0.0621724894    0.0621724894    0.0621447338
  0.0622002450    0.0621724894    0.0621447338    0.0621724894    0.0620892227
  0.0622002450    0.0622002450    0.0622002450    0.0621724894    0.0621724894
  0.0621724894    0.0622557561    0.0622557561    0.0621724894    0.0622002450
  0.0622557561    0.0623112673    0.0623112673    0.0623112673    0.0623112673
  0.0623390228    0.0623112673    0.0623112673    0.0623390228    0.0623945340
  0.0623667784    0.0623945340    0.0623945340    0.0624222896    0.0623945340
  0.0623945340    0.0624778007    0.0624222896    0.0624778007    0.0625055563
  0.0625055563    0.0625055563    0.0625055563    0.0625333119    0.0625888230
  0.0625888230    0.0626165786    0.0626443342    0.0625888230    0.0626998453
  0.0627276009    0.0626998453    0.0627276009    0.0628108676    0.0628108676
  0.0628108676    0.0628108676    0.0628386232    0.0628663788    0.0628663788
  0.0629218899    0.0629218899    0.0629496455    0.0630051566    0.0630329122
  0.0630329122    0.0630329122    0.0630884234    0.0630606678    0.0631161789
  0.0631716901    0.0631994457    0.0632272013    0.0631994457    0.0632827124
  0.0632827124    0.0633382236    0.0633382236    0.0633382236    0.0633659791
  0.0634770014    0.0634770014    0.0635325126    0.0635325126    0.0636157793
  0.0635880237    0.0636435349    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0636712905    0.0636712905    0.0636712905    0.0636712905    0.0636712905
  0.0625610674    0.0626165786    0.0625333119    0.0625610674    0.0626165786
  0.0626165786    0.0626165786    0.0625610674    0.0625610674    0.0626165786
  0.0626165786    0.0626443342    0.0626443342    0.0626165786    0.0625888230
  0.0626165786    0.0626443342    0.0626165786    0.0626443342    0.0626165786
  0.0626443342    0.0626443342    0.0626720897    0.0626998453    0.0627276009
  0.0626443342    0.0626720897    0.0627276009    0.0627276009    0.0626998453
  0.0627276009    0.0626998453    0.0627553565    0.0627831120    0.0627553565
  0.0627553565    0.0627831120    0.0628386232    0.0628108676    0.0628108676
  0.0628108676    0.0628386232    0.0628663788    0.0628941343    0.0628941343
  0.0629218899    0.0628941343    0.0629496455    0.0629496455    0.0629496455
  0.0630329122    0.0630329122    0.0629774011    0.0630329122    0.0629774011
  0.0630329122    0.0630606678    0.0631161789    0.0630884234    0.0631161789
  0.0631716901    0.0631994457    0.0631439345    0.0631439345    0.0631994457
  0.0632549568    0.0632827124    0.0633382236    0.0633104680    0.0633382236
  0.0633937347    0.0633937347    0.0633937347    0.0634214903    0.0634492459
  0.0635047570    0.0635047570    0.0635047570    0.0635880237    0.0635602682
  0.0636157793    0.0636712905    0.0636712905    0.0636435349    0.0637268016
  0.0637545572    0.0637823128    0.0638100683    0.0638655795    0.0638100683
  0.0639488462    0.0639488462    0.0639488462    0.0639488462    0.0640321129
  0.0640598685    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0640876241    0.0640876241    0.0640876241    0.0640876241    0.0640876241
  0.0630329122    0.0630606678    0.0630606678    0.0630051566    0.0630884234
  0.0630606678    0.0631161789    0.0630884234    0.0630606678    0.0630884234
  0.0630884234    0.0630329122    0.0630884234    0.0630606678    0.0630884234
  0.0630884234    0.0631161789    0.0631161789    0.0631161789    0.0630884234
  0.0631161789    0.0631161789    0.0631161789    0.0631439345    0.0630606678
  0.0631439345    0.0631439345    0.0631716901    0.0631439345    0.0631994457
  0.0631994457    0.0631439345    0.0631994457    0.0631716901    0.0631994457
  0.0632549568    0.0632549568    0.0632272013    0.0632272013    0.0632827124
  0.0633104680    0.0632827124    0.0633382236    0.0633382236    0.0633659791
  0.0633382236    0.0633937347    0.0633937347    0.0633659791    0.0634492459
  0.0634492459    0.0634770014    0.0635047570    0.0635325126    0.0634770014
  0.0634770014    0.0635325126    0.0635325126    0.0635880237    0.0636712905
  0.0636712905    0.0636435349    0.0636435349    0.0637268016    0.0636990460
  0.0637268016    0.0637545572    0.0637545572    0.0637823128    0.0638100683
  0.0638100683    0.0638378239    0.0638655795    0.0638933351    0.0639488462
  0.0639488462    0.0639210906    0.0639766018    0.0640321129    0.0640321129
  0.0640598685    0.0640876241    0.0640876241    0.0641153797    0.0642264020
  0.0641986464    0.0642264020    0.0642819131    0.0642541576    0.0643651799
  0.0643374243    0.0643651799    0.0644484466    0.0644206910    0.0644762022
  0.0644762022    0.0645317133    0.0645872245    0.0645872245    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0645317133    0.0645317133    0.0645317133    0.0645317133    0.0645317133
  0.0635325126    0.0635047570    0.0635047570    0.0635325126    0.0635325126
  0.0635325126    0.0635325126    0.0634770014    0.0634770014    0.0635325126
  0.0634770014    0.0635880237    0.0635325126    0.0635325126    0.0635325126
  0.0635047570    0.0635880237    0.0635325126    0.0635880237    0.0635325126
  0.0636157793    0.0635880237    0.0635880237    0.0635880237    0.0636157793
  0.0636157793    0.0636435349    0.0636990460    0.0636435349    0.0636435349
  0.0635880237    0.0636990460    0.0636712905    0.0636435349    0.0636990460
  0.0636990460    0.0636435349    0.0637268016    0.0637545572    0.0637268016
  0.0637823128    0.0637545572    0.0637823128    0.0637823128    0.0638378239
  0.0638100683    0.0638100683    0.0638378239    0.0638378239    0.0638655795
  0.0638378239    0.0639210906    0.0639488462    0.0639488462    0.0639766018
  0.0639766018    0.0639766018    0.0640598685    0.0640043574    0.0640598685
  0.0640876241    0.0640876241    0.0640876241    0.0641153797    0.0641708908
  0.0641431352    0.0641431352    0.0641986464    0.0642264020    0.0641986464
  0.0642264020    0.0642819131    0.0643096687    0.0643374243    0.0643374243
  0.0644206910    0.0644762022    0.0643929354    0.0644762022    0.0645039577
  0.0645039577    0.0645039577    0.0645872245    0.0646149800    0.0646149800
  0.0646704912    0.0646427356    0.0646982468    0.0647260023    0.0647537579
  0.0647537579    0.0648370246    0.0647815135    0.0648925358    0.0649202914
  0.0649758025    0.0649480469    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0650313137    0.0650313137    0.0650313137    0.0650313137    0.0650313137
  0.0639766018    0.0639766018    0.0640043574    0.0639766018    0.0639488462
  0.0639766018    0.0640321129    0.0639488462    0.0639210906    0.0639766018
  0.0640043574    0.0639210906    0.0640043574    0.0640043574    0.0640321129
  0.0639766018    0.0640321129    0.0640321129    0.0640321129    0.0640043574
  0.0640598685    0.0640043574    0.0640321129    0.0640598685    0.0640598685
  0.0640598685    0.0640876241    0.0641153797    0.0641153797    0.0640876241
  0.0640876241    0.0641153797    0.0640876241    0.0640876241    0.0641431352
  0.0641431352    0.0641986464    0.0641708908    0.0641708908    0.0642264020
  0.0642264020    0.0642541576    0.0641986464    0.0642819131    0.0642264020
  0.0642819131    0.0642819131    0.0643374243    0.0643096687    0.0643374243
  0.0643096687    0.0643651799    0.0644206910    0.0643929354    0.0644484466
  0.0644206910    0.0645039577    0.0644206910    0.0644762022    0.0645317133
  0.0645594689    0.0645317133    0.0645317133    0.0646149800    0.0645872245
  0.0646427356    0.0646704912    0.0646149800    0.0646704912    0.0647537579
  0.0647260023    0.0646982468    0.0647537579    0.0647815135    0.0647537579
  0.0647815135    0.0648647802    0.0648925358    0.0648647802    0.0648925358
  0.0649202914    0.0649480469    0.0649480469    0.0650035581    0.0650313137
  0.0650590692    0.0651423360    0.0650868248    0.0651423360    0.0652256027
  0.0651978471    0.0652256027    0.0652811138    0.0653366250    0.0653088694
  0.0653643806    0.0653643806    0.0654754029    0.0654754029    0.0655031585
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0654754029    0.0654754029    0.0654754029    0.0654754029    0.0654754029
  0.0643929354    0.0643929354    0.0644206910    0.0644484466    0.0644762022
  0.0644206910    0.0643929354    0.0644484466    0.0644484466    0.0644484466
  0.0644762022    0.0644206910    0.0644762022    0.0644762022    0.0644484466
  0.0644484466    0.0644762022    0.0644762022    0.0644762022    0.0645039577
  0.0644762022    0.0645317133    0.0645594689    0.0645317133    0.0645317133
  0.0645039577    0.0645317133    0.0645039577    0.0645872245    0.0645317133
  0.0645872245    0.0645872245    0.0646149800    0.0645594689    0.0646427356
  0.0646427356    0.0646427356    0.0646149800    0.0646427356    0.0646704912
  0.0646704912    0.0646982468    0.0647260023    0.0647260023    0.0646982468
  0.0647260023    0.0647260023    0.0647260023    0.0647537579    0.0648370246
  0.0647815135    0.0648647802    0.0648370246    0.0648092691    0.0648647802
  0.0648925358    0.0648647802    0.0648647802    0.0649202914    0.0649480469
  0.0649202914    0.0649758025    0.0650590692    0.0650035581    0.0650035581
  0.0650868248    0.0650590692    0.0651423360    0.0650868248    0.0651423360
  0.0651145804    0.0651978471    0.0651978471    0.0651978471    0.0652811138
  0.0652811138    0.0653366250    0.0653921362    0.0653366250    0.0653643806
  0.0654476473    0.0653921362    0.0655031585    0.0655309140    0.0654754029
  0.0655309140    0.0655864252    0.0656141808    0.0656419363    0.0656696919
  0.0656419363    0.0657252031    0.0657252031    0.0657807142    0.0658362254
  0.0658084698    0.0658362254    0.0658084698    0.0658917365    0.0658917365
  0.0659194921    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0659472477    0.0659472477    0.0659472477    0.0659472477    0.0659472477
  0.0648925358    0.0649202914    0.0648925358    0.0648647802    0.0649202914
  0.0648925358    0.0649202914    0.0648925358    0.0648925358    0.0648647802
  0.0649202914    0.0649480469    0.0648925358    0.0649202914    0.0649202914
  0.0648925358    0.0650035581    0.0649202914    0.0649202914    0.0648925358
  0.0649480469    0.0649758025    0.0649480469    0.0650035581    0.0649758025
  0.0649480469    0.0649480469    0.0649758025    0.0650035581    0.0649758025
  0.0650035581    0.0650590692    0.0650313137    0.0650868248    0.0650590692
  0.0651145804    0.0650590692    0.0650590692    0.0651145804    0.0651145804
  0.0651423360    0.0651423360    0.0651700915    0.0651700915    0.0651423360
  0.0651978471    0.0651978471    0.0651978471    0.0651978471    0.0652256027
  0.0652256027    0.0652533583    0.0653088694    0.0653088694    0.0653366250
  0.0653366250    0.0653366250    0.0653643806    0.0653921362    0.0653643806
  0.0654198917    0.0654476473    0.0654754029    0.0654754029    0.0654476473
  0.0655309140    0.0655586696    0.0655586696    0.0655586696    0.0655309140
  0.0655586696    0.0656141808    0.0656419363    0.0656974475    0.0657252031
  0.0657529586    0.0657252031    0.0657252031    0.0658084698    0.0658084698
  0.0658084698    0.0658917365    0.0658639809    0.0658917365    0.0659472477
  0.0659750032    0.0660027588    0.0660582700    0.0660305144    0.0660860255
  0.0661137811    0.0661415367    0.0661415367    0.0661415367    0.0661692923
  0.0662525590    0.0663080701    0.0662525590    0.0663635813    0.0663635813
  0.0664190924    0.0663913369    0.0663913369    0.0663913369    0.0663913369
